10.31.80.139,10.31.80.162,17,65,49749,53,2026-05-10 23:35:47
10.31.80.139,10.31.80.162,17,65,54013,53,2026-05-10 23:35:47
10.31.80.162,10.31.80.139,17,81,53,49749,2026-05-10 23:35:47
10.31.80.162,10.31.80.139,17,93,53,54013,2026-05-10 23:35:47
142.251.42.238,10.31.80.139,6,52,443,15831,2026-05-10 23:35:48
142.251.42.238,10.31.80.139,6,52,443,53422,2026-05-10 23:35:48
10.31.80.139,10.31.80.162,17,80,57586,53,2026-05-10 23:35:50
10.31.80.162,10.31.80.139,17,126,53,57586,2026-05-10 23:35:50
10.31.80.139,10.31.80.162,17,80,57586,53,2026-05-10 23:35:51
10.31.80.162,10.31.80.139,17,126,53,57586,2026-05-10 23:35:51
10.31.80.139,10.31.80.162,17,80,57586,53,2026-05-10 23:35:54
10.31.80.162,10.31.80.139,17,126,53,57586,2026-05-10 23:35:54
10.31.80.139,13.89.179.13,6,52,20889,443,2026-05-10 23:35:55
13.89.179.13,10.31.80.139,6,52,443,20889,2026-05-10 23:35:56
13.89.179.13,10.31.80.139,6,52,443,20889,2026-05-10 23:35:57
10.31.80.139,10.31.80.162,17,80,57586,53,2026-05-10 23:35:57
10.31.80.162,10.31.80.139,17,126,53,57586,2026-05-10 23:35:57
